antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
Butter,Bread,0.6,0.8,0.6,1.0,1.25,1.0,0.12,inf,0.5,0.75,1.0,0.875
Bread,Butter,0.8,0.6,0.6,0.7499999999999999,1.2499999999999998,1.0,0.12,1.5999999999999994,1.0000000000000002,0.75,0.3749999999999998,0.875
Cheese,Milk,0.4,0.8,0.4,1.0,1.25,1.0,0.07999999999999996,inf,0.3333333333333332,0.49999999999999994,1.0,0.75
Milk,Cheese,0.8,0.4,0.4,0.5,1.25,1.0,0.07999999999999996,1.2,0.9999999999999997,0.49999999999999994,0.16666666666666663,0.75
"Butter,Milk",Bread,0.4,0.8,0.4,1.0,1.25,1.0,0.07999999999999996,inf,0.3333333333333332,0.49999999999999994,1.0,0.75
"Milk,Bread",Butter,0.6,0.6,0.4,0.6666666666666667,1.1111111111111114,1.0,0.040000000000000036,1.2000000000000004,0.25000000000000017,0.5000000000000001,0.1666666666666669,0.6666666666666667
Butter,"Milk,Bread",0.6,0.6,0.4,0.6666666666666667,1.1111111111111114,1.0,0.040000000000000036,1.2000000000000004,0.25000000000000017,0.5000000000000001,0.1666666666666669,0.6666666666666667
Bread,"Butter,Milk",0.8,0.4,0.4,0.5,1.25,1.0,0.07999999999999996,1.2,0.9999999999999997,0.49999999999999994,0.16666666666666663,0.75
"Cheese,Bread",Milk,0.2,0.8,0.2,1.0,1.25,1.0,0.03999999999999998,inf,0.24999999999999983,0.25,1.0,0.625
Milk,"Cheese,Bread",0.8,0.2,0.2,0.25,1.25,1.0,0.03999999999999998,1.0666666666666667,0.9999999999999997,0.25,0.062499999999999986,0.625
